2023-03-13 02:41:55.127286 [INFO   ] [APP] application started
2023-03-13 02:47:02.279629 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128200; ask volumes: 29; bid prices: 127900; bid volumes: 15
2023-03-13 02:47:02.451674 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128400; ask volumes: 2000; bid prices: 128300; bid volumes: 1000
2023-03-13 02:47:02.451683 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128200; ask volumes: 25; bid prices: 128000; bid volumes: 15
2023-03-13 02:47:02.669092 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 128200; ask volumes: 25; bid prices: 0; bid volumes: 0
2023-03-13 02:47:02.780523 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128400; ask volumes: 2000; bid prices: 128300; bid volumes: 1000
2023-03-13 02:47:02.780533 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128300; ask volumes: 273; bid prices: 128000; bid volumes: 15
2023-03-13 02:47:02.960855 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128400; ask volumes: 2000; bid prices: 128300; bid volumes: 1000
2023-03-13 02:47:02.960865 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128300; ask volumes: 288; bid prices: 128000; bid volumes: 15
2023-03-13 02:47:02.961483 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 128300; ask volumes: 21; bid prices: 0; bid volumes: 0
2023-03-13 02:47:03.017463 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 128000; bid volumes: 15
2023-03-13 02:47:03.208045 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128400; ask volumes: 3000; bid prices: 128300; bid volumes: 11000
2023-03-13 02:47:03.208054 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128300; ask volumes: 267; bid prices: 127800; bid volumes: 10030
2023-03-13 02:47:03.312341 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 128400; ask volumes: 3000; bid prices: 0; bid volumes: 0
2023-03-13 02:47:03.515863 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128400; ask volumes: 1000; bid prices: 128300; bid volumes: 2000
2023-03-13 02:47:03.515873 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128100; ask volumes: 15; bid prices: 127800; bid volumes: 10040
2023-03-13 02:47:03.559824 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 128300; bid volumes: 2000
2023-03-13 02:47:03.745294 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128300; ask volumes: 1650; bid prices: 128200; bid volumes: 13610
2023-03-13 02:47:03.745303 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128100; ask volumes: 15; bid prices: 127800; bid volumes: 40
2023-03-13 02:47:03.745547 [INFO   ] [AUTO] error with order 2552: 0 is not a valid volume
2023-03-13 02:47:03.745779 [INFO   ] [AUTO] error with order 2553: 0 is not a valid volume
2023-03-13 02:47:03.995115 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128300; ask volumes: 1650; bid prices: 128200; bid volumes: 13610
2023-03-13 02:47:03.995126 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128100; ask volumes: 15; bid prices: 127700; bid volumes: 50
2023-03-13 02:47:04.273473 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128300; ask volumes: 2650; bid prices: 128100; bid volumes: 13640
2023-03-13 02:47:04.273483 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128100; ask volumes: 15; bid prices: 127700; bid volumes: 50
2023-03-13 02:47:04.273589 [INFO   ] [AUTO] error with order 2554: 0 is not a valid volume
2023-03-13 02:47:04.273836 [INFO   ] [AUTO] error with order 2555: 0 is not a valid volume
2023-03-13 02:47:04.468836 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127700; bid volumes: 10
2023-03-13 02:47:04.503042 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128300; ask volumes: 1650; bid prices: 128200; bid volumes: 14600
2023-03-13 02:47:04.503051 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128000; ask volumes: 15; bid prices: 127600; bid volumes: 10009
2023-03-13 02:47:04.503178 [INFO   ] [AUTO] error with order 2556: 0 is not a valid volume
2023-03-13 02:47:04.503391 [INFO   ] [AUTO] error with order 2557: 0 is not a valid volume
2023-03-13 02:47:04.784232 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128300; ask volumes: 1650; bid prices: 128200; bid volumes: 3000
2023-03-13 02:47:04.784242 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128000; ask volumes: 15; bid prices: 127700; bid volumes: 40
2023-03-13 02:47:04.998051 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128300; ask volumes: 1650; bid prices: 128200; bid volumes: 14600
2023-03-13 02:47:04.998083 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128000; ask volumes: 15; bid prices: 127700; bid volumes: 40
2023-03-13 02:47:05.066279 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 128300; ask volumes: 1650; bid prices: 0; bid volumes: 0
2023-03-13 02:47:05.212775 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128500; ask volumes: 11830; bid prices: 128300; bid volumes: 2000
2023-03-13 02:47:05.212785 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128000; ask volumes: 15; bid prices: 127800; bid volumes: 10000
2023-03-13 02:47:05.213322 [INFO   ] [AUTO] error with order 2560: 0 is not a valid volume
2023-03-13 02:47:05.213513 [INFO   ] [AUTO] error with order 2561: 0 is not a valid volume
2023-03-13 02:47:05.460416 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128500; ask volumes: 10850; bid prices: 128300; bid volumes: 11000
2023-03-13 02:47:05.460427 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128200; ask volumes: 15; bid prices: 127800; bid volumes: 10040
2023-03-13 02:47:05.774695 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128400; ask volumes: 1000; bid prices: 128300; bid volumes: 2000
2023-03-13 02:47:05.774705 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128200; ask volumes: 15; bid prices: 127800; bid volumes: 10040
2023-03-13 02:47:05.926841 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127800; bid volumes: 8
2023-03-13 02:47:06.024356 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128600; ask volumes: 13630; bid prices: 128400; bid volumes: 1000
2023-03-13 02:47:06.024366 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128100; ask volumes: 15; bid prices: 127900; bid volumes: 10000
2023-03-13 02:47:06.025025 [INFO   ] [AUTO] error with order 2566: 0 is not a valid volume
2023-03-13 02:47:06.025277 [INFO   ] [AUTO] error with order 2567: 0 is not a valid volume
2023-03-13 02:47:06.284185 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128500; ask volumes: 11630; bid prices: 128300; bid volumes: 1000
2023-03-13 02:47:06.284195 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128200; ask volumes: 15; bid prices: 127900; bid volumes: 10025
2023-03-13 02:47:06.284548 [INFO   ] [AUTO] error with order 2570: 0 is not a valid volume
2023-03-13 02:47:06.284695 [INFO   ] [AUTO] error with order 2571: 0 is not a valid volume
2023-03-13 02:47:06.452895 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128300; ask volumes: 1000; bid prices: 128200; bid volumes: 3000
2023-03-13 02:47:06.452905 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128100; ask volumes: 15; bid prices: 127800; bid volumes: 10025
2023-03-13 02:47:06.453116 [INFO   ] [AUTO] error with order 2574: 0 is not a valid volume
2023-03-13 02:47:06.453261 [INFO   ] [AUTO] error with order 2575: 0 is not a valid volume
2023-03-13 02:47:06.607545 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 128300; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-13 02:47:06.708814 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127800; bid volumes: 48
2023-03-13 02:47:06.782287 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128500; ask volumes: 3630; bid prices: 128300; bid volumes: 15000
2023-03-13 02:47:06.782297 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 15; bid prices: 127800; bid volumes: 9952
2023-03-13 02:47:06.782492 [INFO   ] [AUTO] error with order 2578: 0 is not a valid volume
2023-03-13 02:47:06.782696 [INFO   ] [AUTO] error with order 2579: 0 is not a valid volume
2023-03-13 02:47:06.945188 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128500; ask volumes: 2630; bid prices: 128300; bid volumes: 15000
2023-03-13 02:47:06.945200 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 39; bid prices: 127800; bid volumes: 9977
2023-03-13 02:47:07.228749 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128400; ask volumes: 1630; bid prices: 128300; bid volumes: 5000
2023-03-13 02:47:07.228759 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 39; bid prices: 127800; bid volumes: 10025
2023-03-13 02:47:07.270841 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 128300; bid volumes: 5310
2023-03-13 02:47:07.513440 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128400; ask volumes: 12770; bid prices: 128200; bid volumes: 1000
2023-03-13 02:47:07.513449 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 39; bid prices: 127800; bid volumes: 25
2023-03-13 02:47:07.513532 [INFO   ] [AUTO] error with order 2582: 0 is not a valid volume
2023-03-13 02:47:07.513681 [INFO   ] [AUTO] error with order 2583: 0 is not a valid volume
2023-03-13 02:47:07.620167 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127900; ask volumes: 39; bid prices: 0; bid volumes: 0
2023-03-13 02:47:07.659789 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127700; bid volumes: 12
2023-03-13 02:47:07.781129 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128200; ask volumes: 3000; bid prices: 128000; bid volumes: 10980
2023-03-13 02:47:07.781138 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128200; ask volumes: 15; bid prices: 127700; bid volumes: 10013
2023-03-13 02:47:07.781283 [INFO   ] [AUTO] error with order 2586: 0 is not a valid volume
2023-03-13 02:47:07.781621 [INFO   ] [AUTO] error with order 2587: 0 is not a valid volume
2023-03-13 02:47:07.948341 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128100; ask volumes: 11620; bid prices: 127900; bid volumes: 2000
2023-03-13 02:47:07.948351 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 15; bid prices: 127600; bid volumes: 21
2023-03-13 02:47:07.948695 [INFO   ] [AUTO] order 2584 filled for 33 lots at $128100 cents
2023-03-13 02:47:07.949340 [INFO   ] [AUTO] error with order 2590: 0 is not a valid volume
2023-03-13 02:47:07.949479 [INFO   ] [AUTO] error with order 2591: 0 is not a valid volume
2023-03-13 02:47:07.949765 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127900; ask volumes: 15; bid prices: 0; bid volumes: 0
2023-03-13 02:47:07.949830 [INFO   ] [AUTO] hedge order 2592 filled for 33 lots at $128100 average price in cents
2023-03-13 02:47:08.243619 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128000; ask volumes: 3000; bid prices: 127800; bid volumes: 10790
2023-03-13 02:47:08.243632 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 15; bid prices: 127600; bid volumes: 21
2023-03-13 02:47:08.465309 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127900; ask volumes: 3000; bid prices: 127800; bid volumes: 120
2023-03-13 02:47:08.465319 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 25; bid prices: 127600; bid volumes: 21
2023-03-13 02:47:08.702132 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128000; ask volumes: 5620; bid prices: 127800; bid volumes: 1120
2023-03-13 02:47:08.702143 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 25; bid prices: 127600; bid volumes: 21
2023-03-13 02:47:08.817600 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127600; bid volumes: 2
2023-03-13 02:47:08.952950 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127900; ask volumes: 3620; bid prices: 127800; bid volumes: 120
2023-03-13 02:47:08.952980 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 95; bid prices: 127600; bid volumes: 19
2023-03-13 02:47:09.228884 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127900; ask volumes: 1000; bid prices: 127800; bid volumes: 1120
2023-03-13 02:47:09.228894 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 25; bid prices: 127600; bid volumes: 19
2023-03-13 02:47:09.309197 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127800; ask volumes: 25; bid prices: 0; bid volumes: 0
2023-03-13 02:47:09.509070 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127900; ask volumes: 3000; bid prices: 127800; bid volumes: 120
2023-03-13 02:47:09.509081 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 158; bid prices: 127600; bid volumes: 19
2023-03-13 02:47:09.612351 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127800; bid volumes: 120
2023-03-13 02:47:09.687788 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127500; ask volumes: 2000; bid prices: 127300; bid volumes: 10000
2023-03-13 02:47:09.687797 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 173; bid prices: 127600; bid volumes: 34
2023-03-13 02:47:09.689668 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127600; bid volumes: 34
2023-03-13 02:47:09.690673 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127500; bid volumes: 4
2023-03-13 02:47:10.021825 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127400; ask volumes: 3720; bid prices: 127200; bid volumes: 2000
2023-03-13 02:47:10.021835 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127500; ask volumes: 135; bid prices: 127400; bid volumes: 12
2023-03-13 02:47:10.022842 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127400; bid volumes: 12
2023-03-13 02:47:10.062298 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127000; bid volumes: 1000
2023-03-13 02:47:10.123962 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127400; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-13 02:47:10.196868 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127000; ask volumes: 2720; bid prices: 126800; bid volumes: 2000
2023-03-13 02:47:10.196878 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127400; ask volumes: 221; bid prices: 127100; bid volumes: 22
2023-03-13 02:47:10.197796 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127000; bid volumes: 15
2023-03-13 02:47:10.522374 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127000; ask volumes: 4800; bid prices: 126800; bid volumes: 2000
2023-03-13 02:47:10.522384 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 46; bid prices: 126800; bid volumes: 100
2023-03-13 02:47:10.704283 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127000; ask volumes: 4800; bid prices: 126800; bid volumes: 3000
2023-03-13 02:47:10.704292 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 46; bid prices: 126800; bid volumes: 100
2023-03-13 02:47:11.022154 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127000; ask volumes: 4800; bid prices: 126800; bid volumes: 3000
2023-03-13 02:47:11.022165 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 46; bid prices: 126800; bid volumes: 100
2023-03-13 02:47:11.192826 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126800; ask volumes: 1140; bid prices: 126600; bid volumes: 10000
2023-03-13 02:47:11.192835 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 46; bid prices: 126800; bid volumes: 100
2023-03-13 02:47:11.193963 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126800; bid volumes: 36
2023-03-13 02:47:11.194989 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126800; bid volumes: 64
2023-03-13 02:47:11.406311 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 126800; ask volumes: 36; bid prices: 0; bid volumes: 0
2023-03-13 02:47:11.515660 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126800; ask volumes: 140; bid prices: 126700; bid volumes: 1000
2023-03-13 02:47:11.515671 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126800; ask volumes: 39; bid prices: 126700; bid volumes: 122
2023-03-13 02:47:11.580524 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 126800; ask volumes: 119; bid prices: 0; bid volumes: 0
2023-03-13 02:47:11.778410 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126900; ask volumes: 4680; bid prices: 126700; bid volumes: 1000
2023-03-13 02:47:11.778422 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 131; bid prices: 126700; bid volumes: 122
2023-03-13 02:47:12.026050 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126800; ask volumes: 2240; bid prices: 126600; bid volumes: 13010
2023-03-13 02:47:12.026062 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 57; bid prices: 126700; bid volumes: 122
2023-03-13 02:47:12.231724 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126800; ask volumes: 2240; bid prices: 126600; bid volumes: 11010
2023-03-13 02:47:12.231736 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126800; ask volumes: 43; bid prices: 126700; bid volumes: 122
2023-03-13 02:47:12.447345 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126800; ask volumes: 1240; bid prices: 126700; bid volumes: 1000
2023-03-13 02:47:12.447356 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126800; ask volumes: 43; bid prices: 126700; bid volumes: 122
2023-03-13 02:47:12.525671 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 126800; ask volumes: 140; bid prices: 0; bid volumes: 0
2023-03-13 02:47:12.716430 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126900; ask volumes: 3000; bid prices: 126800; bid volumes: 1000
2023-03-13 02:47:12.716441 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126800; ask volumes: 43; bid prices: 126700; bid volumes: 122
2023-03-13 02:47:12.975048 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 126900; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-13 02:47:13.008148 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127000; ask volumes: 1110; bid prices: 126800; bid volumes: 14000
2023-03-13 02:47:13.008160 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 57; bid prices: 126700; bid volumes: 187
2023-03-13 02:47:13.238799 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127000; ask volumes: 2650; bid prices: 126800; bid volumes: 10000
2023-03-13 02:47:13.238814 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 14; bid prices: 126700; bid volumes: 187
2023-03-13 02:47:13.486680 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127100; ask volumes: 4520; bid prices: 126900; bid volumes: 12000
2023-03-13 02:47:13.486693 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 14; bid prices: 126700; bid volumes: 187
2023-03-13 02:47:13.732055 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127000; ask volumes: 1100; bid prices: 126900; bid volumes: 1000
2023-03-13 02:47:13.732089 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 14; bid prices: 126800; bid volumes: 65
2023-03-13 02:47:13.732752 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 127000; ask volumes: 590; bid prices: 0; bid volumes: 0
2023-03-13 02:47:13.808589 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 126900; ask volumes: 12; bid prices: 0; bid volumes: 0
2023-03-13 02:47:13.993284 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127000; ask volumes: 510; bid prices: 126900; bid volumes: 12000
2023-03-13 02:47:13.993297 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 2; bid prices: 126800; bid volumes: 65
2023-03-13 02:47:14.224220 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127100; ask volumes: 3500; bid prices: 126900; bid volumes: 3000
2023-03-13 02:47:14.224233 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 2; bid prices: 126800; bid volumes: 65
2023-03-13 02:47:14.422009 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126800; bid volumes: 35
2023-03-13 02:47:14.504758 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127100; ask volumes: 3000; bid prices: 126900; bid volumes: 10000
2023-03-13 02:47:14.504768 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 2; bid prices: 126800; bid volumes: 30
2023-03-13 02:47:14.772123 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127100; ask volumes: 1020; bid prices: 127000; bid volumes: 10000
2023-03-13 02:47:14.772135 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 2; bid prices: 126800; bid volumes: 30
2023-03-13 02:47:14.772638 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 126900; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-13 02:47:14.998850 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127100; ask volumes: 1020; bid prices: 127000; bid volumes: 3000
2023-03-13 02:47:14.998862 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127100; ask volumes: 43; bid prices: 126900; bid volumes: 51
2023-03-13 02:47:15.014757 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 127100; ask volumes: 1020; bid prices: 0; bid volumes: 0
2023-03-13 02:47:15.207314 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127200; ask volumes: 6500; bid prices: 127000; bid volumes: 2000
2023-03-13 02:47:15.207325 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127100; ask volumes: 43; bid prices: 126900; bid volumes: 51
2023-03-13 02:47:15.208058 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126900; bid volumes: 16
2023-03-13 02:47:15.424584 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 126700; bid volumes: 900
2023-03-13 02:47:15.451753 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126800; ask volumes: 2000; bid prices: 126600; bid volumes: 13010
2023-03-13 02:47:15.451763 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127200; ask volumes: 56; bid prices: 126900; bid volumes: 35
2023-03-13 02:47:15.453131 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126900; bid volumes: 15
2023-03-13 02:47:15.747244 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126700; ask volumes: 1090; bid prices: 126600; bid volumes: 11010
2023-03-13 02:47:15.747254 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126900; ask volumes: 50; bid prices: 126700; bid volumes: 122
2023-03-13 02:47:15.748680 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126700; bid volumes: 38
2023-03-13 02:47:15.822352 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 126700; ask volumes: 1090; bid prices: 0; bid volumes: 0
2023-03-13 02:47:16.024902 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 126600; bid volumes: 1010
2023-03-13 02:47:16.028990 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126500; ask volumes: 2000; bid prices: 126300; bid volumes: 13510
2023-03-13 02:47:16.028999 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126800; ask volumes: 117; bid prices: 126700; bid volumes: 84
2023-03-13 02:47:16.030372 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126700; bid volumes: 75
2023-03-13 02:47:16.284294 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126600; ask volumes: 15980; bid prices: 126400; bid volumes: 1000
2023-03-13 02:47:16.284303 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126800; ask volumes: 148; bid prices: 126700; bid volumes: 9
2023-03-13 02:47:16.285320 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126700; bid volumes: 9
2023-03-13 02:47:16.437815 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126500; ask volumes: 1000; bid prices: 126400; bid volumes: 1000
2023-03-13 02:47:16.437824 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126800; ask volumes: 192; bid prices: 126600; bid volumes: 11
2023-03-13 02:47:16.438364 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126600; bid volumes: 7
2023-03-13 02:47:16.771612 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126500; ask volumes: 1010; bid prices: 126400; bid volumes: 1000
2023-03-13 02:47:16.771623 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126700; ask volumes: 122; bid prices: 126600; bid volumes: 4
2023-03-13 02:47:16.771980 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 126600; bid volumes: 4
2023-03-13 02:47:16.816288 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 126500; ask volumes: 320; bid prices: 0; bid volumes: 0
2023-03-13 02:47:16.997915 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126600; ask volumes: 9480; bid prices: 126400; bid volumes: 1000
2023-03-13 02:47:16.997926 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126700; ask volumes: 122; bid prices: 126500; bid volumes: 37
2023-03-13 02:47:17.207673 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 126400; ask volumes: 2000; bid prices: 126200; bid volumes: 4500
2023-03-13 02:47:17.207683 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 126600; ask volumes: 30; bid prices: 126500; bid volumes: 37
